DateKey,RegionKey,ChannelKey,ProductKey,Revenue,Profit,Leads,DealsWon
20240306,4,2,6,402.58,156.97,1,0
20260104,2,1,4,610.37,192.44,2,0
20251019,3,2,5,2256.93,476.96,4,0
20250128,3,3,1,1396.02,610.6,4,0
20240615,1,3,6,660.86,176.61,5,0
20240823,2,1,5,1774.66,711.48,3,0
20260121,4,1,10,2820.37,988.84,4,0
20250411,3,2,7,1390.75,483.49,3,0
20240824,4,3,10,1231.4,443.57,4,0
20250226,1,2,10,1413.67,401.45,3,0
20250803,3,3,1,1584.38,365.37,5,0
20240817,1,2,7,1132.54,464.13,3,0
20240521,1,2,6,1732.44,314.42,2,0
20250826,3,1,1,740.65,367.59,4,0
20260108,2,2,9,1650.73,425.54,2,0
20251023,1,3,6,1012.48,371.92,4,0
20240428,2,3,3,956.57,364.08,5,0
20250927,2,3,9,1541.06,763.85,4,0
20251209,1,2,6,650.97,306.66,2,0
20250501,1,1,3,3280.2,1176.08,1,1
20251202,3,3,5,598.38,259.73,5,0
20251214,1,2,2,1721.33,704.18,5,0
20250305,4,3,8,606.88,187.33,3,0
20241115,1,3,10,235.58,73.44,1,0
20240812,4,2,2,1208.47,384.49,5,0
20250107,1,2,6,1644.02,653.56,2,0
20250404,3,1,6,705.28,209.78,5,0
20240925,3,1,3,2559.93,1067.96,6,0
20250915,1,3,6,1797.07,415.25,3,0
20251120,3,3,3,756.37,256.65,8,0
20250220,2,1,2,3277.95,881.54,1,1
20251228,3,2,8,810.47,186.37,1,0
20240627,2,2,8,1156.73,406.61,6,0
20240318,2,3,9,788.3,307.79,8,0
20240930,3,2,3,812.0,292.6,2,1
20250831,1,2,4,548.9,171.16,5,1
20250325,4,3,5,857.21,263.75,4,0
20250904,2,1,7,2764.9,862.84,1,0
20241112,4,2,8,837.14,283.07,2,0
20250802,1,3,5,614.21,191.02,4,0
20241015,4,1,2,2501.4,904.96,3,0
20241209,1,1,6,3208.6,625.01,4,0
20250707,3,2,8,642.79,213.77,1,0
20250307,2,2,9,1016.5,146.31,4,0
20260208,3,2,1,894.03,435.88,5,0
20240522,4,1,5,1507.1,612.59,5,0
20260118,2,2,7,279.09,38.71,3,0
20240813,3,2,10,1975.66,972.49,3,0
20241011,1,2,5,1572.56,881.7,6,1
20251011,4,1,5,3058.95,1264.99,4,1
20240923,2,2,3,1428.85,271.37,3,0
20250702,4,2,10,970.74,362.3,2,0
20260103,1,1,4,1600.14,581.3,1,1
20250818,1,2,9,914.42,399.46,2,0
20240318,3,3,6,1920.68,665.74,2,0
20241223,1,3,1,766.91,267.74,4,0
20240328,3,2,3,5165.77,1248.7,5,0
20250101,3,2,6,1181.0,448.02,1,0
20250204,3,1,3,2295.18,785.67,2,0
20240711,3,1,7,1392.64,526.64,5,0
20250623,3,3,10,209.57,66.64,1,0
20250721,4,1,8,1013.8,450.9,3,0
20250924,4,1,6,1167.78,434.37,4,0
20251008,3,2,4,642.31,244.95,1,0
20250428,2,2,8,711.03,319.68,2,0
20250106,1,2,4,303.78,81.83,3,0
20240428,3,1,3,760.74,317.53,3,0
20251005,2,2,4,731.67,261.21,4,0
20241203,2,2,4,2766.56,1080.44,4,0
20240331,2,2,9,873.87,208.95,6,0
20251007,2,3,1,976.75,349.04,4,0
20250306,4,2,10,967.97,388.12,3,0
20241114,1,2,8,541.05,234.3,1,0
20240418,2,2,8,1067.02,425.92,4,0
20250725,2,2,7,758.06,265.13,2,0
20250723,3,2,6,2064.45,869.8,3,1
20241212,1,2,7,1048.15,329.27,1,1
20250624,2,3,8,779.02,196.46,4,0
20250504,3,2,10,1031.5,209.06,3,0
20251209,2,2,4,365.13,120.02,1,0
20240619,1,1,5,551.22,159.15,2,0
20240619,3,2,3,439.15,143.58,4,1
20240628,2,3,4,1393.63,376.66,4,0
20241216,3,1,2,2609.5,718.49,4,0
20251020,2,1,1,792.11,305.33,2,0
20250908,3,2,6,417.7,58.9,2,0
20250318,3,1,9,1155.99,270.24,2,1
20241124,2,1,2,721.19,394.25,1,0
20251221,1,1,7,1632.1,506.83,2,0
20250313,1,3,10,1330.17,620.36,3,1
20241004,2,3,7,1474.15,507.08,1,0
20240716,2,3,5,1024.48,327.82,5,0
20241003,4,2,9,1519.96,658.47,2,0
20240911,1,2,8,1210.21,289.94,1,1
20240518,1,3,6,391.47,140.55,6,0
20240925,1,2,4,328.57,113.96,2,1
20250712,3,1,3,793.95,204.98,3,1
20241228,1,1,9,2620.22,887.6,3,1
20260219,4,2,8,225.29,67.18,2,0
20250309,1,3,2,510.63,97.89,3,0
20241124,2,2,8,1279.18,426.83,4,0
20251124,1,2,1,273.99,87.2,4,0
20240426,1,1,4,1423.81,506.35,5,0
20250206,4,1,8,1903.22,785.67,5,0
20240327,4,3,4,1990.76,803.97,1,0
20250805,1,2,10,3230.54,1394.47,4,1
20250219,2,3,7,1254.85,408.77,1,0
20250830,3,1,2,2209.18,985.1,3,0
20250111,2,3,4,2067.73,246.38,2,0
20241127,4,2,8,1331.43,305.83,4,0
20250418,3,1,7,532.49,225.78,3,0
20241022,3,2,9,306.0,121.76,4,0
20240724,2,1,9,753.49,316.56,3,1
20240427,1,2,4,1098.43,523.39,3,1
20250429,3,2,4,1892.35,665.67,3,0
20241102,1,1,7,1560.62,473.02,4,1
20240307,4,3,1,607.65,235.91,4,0
20250417,2,1,9,646.81,142.25,3,0
20250828,2,3,7,516.77,285.9,5,0
20250924,2,1,9,1742.32,774.82,2,1
20240903,2,2,7,1718.56,744.95,5,0
20250828,4,2,5,220.39,94.36,2,0
20250527,2,3,3,429.48,213.86,1,0
20241120,4,1,2,1426.64,523.12,2,0
20250710,1,1,1,2381.1,411.13,4,1
20241026,2,1,6,1373.0,546.58,1,0
20241201,2,1,6,1070.32,228.32,4,1
20240722,2,3,9,1145.3,488.11,3,0
20250902,2,2,6,894.23,295.65,1,0
20240613,1,1,2,2992.25,1274.04,7,0
20250511,3,3,3,621.7,413.38,2,1
20250519,3,2,4,1729.76,497.26,2,0
20240603,1,1,8,1085.78,432.72,2,1
20250902,2,2,5,2604.7,448.45,4,0
20240608,4,1,6,3609.08,1502.24,2,0
20240905,4,1,2,2458.95,721.11,2,1
20251113,4,2,2,678.33,215.46,1,0
20240411,1,3,9,534.16,253.69,3,0
20250921,4,1,3,1546.59,610.76,3,0
20251112,3,2,1,2208.39,750.45,1,0
20240910,3,1,4,725.67,197.54,4,1
20240609,3,2,10,1470.59,651.57,3,0
20240325,1,2,7,2309.37,783.11,4,1
20240812,1,1,7,1203.72,269.49,4,0
20250805,2,1,9,846.51,323.8,7,1
20251120,2,3,2,1005.37,306.87,4,0
20250809,2,3,8,464.57,147.09,2,0
20250527,3,2,8,1097.15,526.94,3,0
20250628,3,3,6,515.54,182.29,1,0
20250513,3,1,9,1334.09,364.82,2,0
20250127,2,2,9,942.72,332.58,2,0
20251025,2,1,10,1179.07,511.07,4,1
20250330,3,3,3,409.91,141.23,4,0
20240829,3,3,4,241.67,52.8,6,0
20250912,4,1,3,2356.81,861.38,3,1
20241219,2,1,4,268.97,87.39,3,1
20251020,4,2,5,276.4,105.46,4,0
20250809,4,3,8,1159.86,358.05,2,0
20250525,1,1,5,1245.59,401.49,6,0
20250612,2,3,9,450.6,138.12,6,0
20240512,2,3,8,192.32,61.8,5,0
20251128,1,2,4,1844.05,901.29,2,0
20251214,1,1,9,1208.71,474.66,5,0
20241027,2,3,7,971.08,352.19,5,0
20250424,2,2,4,219.15,49.83,1,0
20260118,2,3,3,324.5,168.82,3,1
20240710,2,3,5,943.47,308.68,5,0
20260218,4,1,7,1407.75,515.69,5,0
20240711,1,1,1,865.74,203.44,2,0
20240917,3,2,3,691.21,136.38,2,0
20251217,4,1,5,1549.28,437.31,4,0
20250903,3,1,9,2268.49,663.42,1,1
20240425,1,1,6,1211.92,507.38,3,0
20241031,4,3,2,910.77,532.59,2,1
20250415,1,1,4,355.94,73.5,4,0
20251124,1,1,3,1420.64,545.16,2,0
20250328,4,1,2,4154.4,1445.47,3,0
20240410,2,3,9,164.24,54.56,2,0
20240227,2,3,1,99.35,31.23,3,0
20240805,1,1,1,2644.3,791.67,3,0
20240909,2,2,6,441.04,199.07,4,1
20260131,2,2,3,1450.75,516.76,4,0
20250906,2,3,6,179.52,78.81,5,0
20241008,2,3,5,551.71,196.21,3,0
20240227,1,1,10,6608.25,1434.7,2,0
20240924,3,1,10,1106.33,249.06,2,0
20260221,4,3,8,664.24,203.22,7,0
20241214,3,3,7,429.58,182.2,3,0
20240515,2,2,6,2141.16,619.51,4,0
20240623,3,1,2,2730.46,837.21,5,0
20251015,3,2,5,821.59,361.2,6,0
20250915,1,2,3,1120.54,531.75,3,1
20250922,2,2,2,2259.5,752.45,3,1
20240304,2,1,7,1023.71,322.41,2,0
20260120,2,3,8,451.15,158.35,3,0
20241017,3,1,8,718.45,389.86,2,0
20250427,2,1,5,940.31,367.8,1,0
20251019,1,3,7,267.2,66.99,5,0
20251102,1,3,10,1344.12,521.4,4,1
20241130,1,1,3,2436.61,1151.02,3,1
20251126,4,1,8,1737.97,821.15,5,0
20250219,2,2,1,553.82,240.83,1,0
20240823,2,2,7,145.55,62.68,2,0
20251022,1,2,9,1614.65,375.7,3,0
20260119,2,2,8,2215.6,731.83,4,1
20240924,3,2,4,741.35,247.48,4,0
20260210,1,1,5,1916.12,472.25,2,0
20250827,3,3,1,533.2,160.28,4,0
20240930,1,2,2,1034.34,362.91,5,0
20250521,2,3,9,633.06,186.71,4,0
20240720,4,2,6,1502.81,788.04,2,0
20240424,4,1,5,6249.8,2041.62,3,1
20251127,4,2,8,1808.21,750.23,6,0
20250403,2,1,9,1414.96,511.31,5,0
20251209,1,2,5,898.43,317.6,4,0
20250630,3,2,7,397.57,95.6,2,0
20240329,1,1,8,3594.08,1243.03,4,0
20250812,1,3,10,1555.3,601.53,3,0
20250411,3,1,8,980.22,275.46,3,1
20250504,2,1,10,2806.85,985.28,1,0
20250302,1,3,8,1088.36,289.9,1,0
20260211,1,2,1,903.12,303.09,4,0
20251001,1,3,2,785.42,251.14,1,0
20240824,4,2,5,2314.42,1255.26,4,0
20260125,4,3,4,414.99,209.53,2,0
20240415,4,2,8,466.85,197.53,4,0
20250112,4,1,9,1186.12,437.22,3,1
20250708,4,2,9,4050.89,1466.79,4,0
20240518,2,2,2,949.78,383.33,2,0
20250814,2,2,9,2528.76,883.9,3,0
20240504,2,2,1,1672.41,318.03,3,0
20240304,1,1,8,714.77,169.28,2,0
20240603,3,2,3,988.68,353.68,2,0
20260204,3,2,8,829.22,284.9,6,0
20240920,4,2,7,1856.44,397.05,3,0
20240904,3,2,4,2137.67,805.18,4,0
20250303,3,3,1,901.67,370.26,2,0
20240322,1,1,9,1197.76,490.08,5,1
20250716,2,1,9,2624.39,563.7,4,0
20240722,1,3,7,1117.99,275.97,4,0
20250309,2,1,1,1130.73,415.44,8,0
20250725,3,1,7,726.87,225.59,5,0
20240430,2,1,1,1475.45,429.22,3,0
20260223,1,3,8,271.26,100.06,4,1
20251115,3,2,4,1583.62,295.83,3,0
20251014,3,2,1,1027.22,490.22,2,0
20241130,4,2,6,464.47,141.72,6,0
20250225,2,1,2,3588.78,1182.07,4,0
20250708,4,3,6,2654.27,1301.09,3,0
20240812,4,1,5,1056.34,420.25,4,0
20250601,3,2,8,1195.08,411.31,2,0
20250420,3,2,9,623.8,208.14,4,0
20250816,3,1,3,877.54,404.94,1,0
20240405,4,3,1,464.5,188.45,2,0
20250717,2,2,5,690.37,241.51,1,0
20260214,2,1,6,1732.68,646.91,3,1
20250222,4,2,9,3029.79,1049.17,2,0
20250626,4,2,2,1682.92,509.39,3,0
20240519,1,3,4,940.51,335.14,3,1
20241020,3,3,2,266.01,123.63,7,0
20250203,2,3,2,3139.95,1088.1,2,0
20250528,3,1,10,2951.59,776.65,1,0
20260131,2,1,8,2025.06,714.07,5,0
20250718,2,3,4,590.27,253.57,1,0
20250128,1,2,7,665.36,202.25,2,1
20260129,2,1,5,1565.98,714.94,3,0
20240825,1,2,9,2445.67,871.21,5,1
20240303,1,2,2,660.22,250.97,3,0
20251221,2,3,1,245.9,32.44,2,0
20250408,2,3,7,1815.56,352.68,1,0
20241220,4,2,2,613.34,144.18,7,0
20241113,1,2,9,1000.12,303.45,4,1
20250330,1,1,1,1670.51,762.96,3,0
20251008,1,2,9,1786.18,695.18,4,1
20250830,1,3,2,350.98,169.73,5,0
20250614,1,2,8,835.58,427.62,3,0
20240901,2,1,3,1980.41,720.92,2,1
20241128,2,3,10,463.33,167.59,2,0
20251107,1,3,2,835.11,228.72,4,0
20250719,4,2,10,1816.56,650.48,3,0
20240531,3,1,3,1933.93,946.36,3,1
20240328,1,3,6,2182.73,600.86,4,0
20241119,4,3,7,1502.53,562.61,3,0
20250324,3,2,9,1930.49,485.6,3,1
20250810,1,2,10,1292.55,425.03,5,0
20250330,1,3,3,611.35,179.91,3,0
20260211,1,3,4,1898.34,828.34,3,0
20241020,2,3,3,833.76,299.86,6,0
20250811,2,1,6,1807.46,916.5,4,0
20260223,4,2,4,1401.75,562.94,2,1
20251119,1,2,6,1213.51,474.66,5,0
20250209,1,2,8,3750.57,1560.31,3,1
20250210,3,1,5,1901.29,687.96,1,0
20240307,2,1,9,550.33,177.93,2,0
20240429,3,3,5,470.21,168.73,4,0
20240626,2,2,4,2048.09,622.61,5,0
20240830,2,2,7,215.78,44.83,3,0
20250323,4,2,6,1386.15,606.08,2,0
20240912,4,2,8,2976.04,1175.95,1,0
20240420,3,1,6,998.38,289.95,3,0
20250313,1,2,9,2524.79,1064.08,1,0
20241216,3,3,9,589.87,205.05,6,0
20240420,2,2,5,824.09,371.56,4,0
20251129,3,3,8,514.31,212.9,2,1
20250427,3,3,2,562.57,143.48,2,1
20240515,1,1,8,1431.52,529.99,3,0
20251126,1,2,3,632.95,274.58,2,0
20250628,2,1,9,487.95,228.63,6,0
20241123,1,1,10,411.31,132.48,2,1
20241112,3,2,1,1071.41,377.96,2,0
20241102,1,1,2,432.72,185.94,8,1
20241217,4,2,2,243.17,40.31,3,1
20240816,4,1,10,1201.54,361.3,3,0
20241104,3,1,2,1886.75,692.95,2,0
20250814,1,2,1,1662.05,570.03,2,1
20250628,3,3,7,113.18,56.78,5,0
20240630,1,1,4,1107.38,318.58,3,0
20250509,2,2,2,277.9,91.92,3,0
20241210,1,3,8,1608.46,586.93,4,0
20240822,2,1,9,1260.83,553.84,3,0
20240515,1,3,2,1318.96,458.7,4,1
20240601,1,3,10,631.04,200.67,1,1
20260208,2,2,10,740.96,192.83,7,0
20240326,2,2,3,430.62,120.21,5,0
20250920,1,2,10,342.56,132.46,2,0
20250514,1,1,6,2546.63,1224.86,2,1
20251231,3,2,9,1028.28,320.14,2,0
20241114,1,1,1,3650.33,1266.37,2,0
20250321,2,1,10,1799.68,1031.38,3,0
20251211,3,2,9,731.93,202.45,1,0
20240501,1,3,10,1089.02,442.2,4,0
20250809,2,3,7,1559.68,509.7,5,0
20241121,1,1,9,3311.86,1475.16,3,1
20240414,3,3,8,1148.21,382.24,3,0
20240330,3,3,2,411.26,177.14,2,0
20241022,2,2,8,1171.65,660.81,2,1
20251013,3,1,6,605.8,151.48,4,0
20260113,1,2,3,3916.74,1029.89,4,0
20250104,3,1,1,468.82,170.6,3,0
20240723,4,2,2,469.78,123.29,3,0
20250525,1,1,8,1580.37,622.08,3,1
20240731,3,2,9,793.51,420.08,2,1
20241014,3,3,6,1301.36,336.85,2,0
20240919,2,2,1,428.04,228.02,6,1
20240815,1,1,8,948.03,243.85,4,0
20250412,4,3,4,290.86,117.71,2,0
20240809,2,1,10,905.14,309.84,3,0
20250805,1,2,1,1045.17,410.91,5,0
20250714,3,2,8,905.03,429.09,2,0
20250822,4,2,4,1080.26,367.3,3,0
20250830,2,1,7,2736.7,967.86,3,1
20240511,3,1,6,1580.43,460.91,4,1
20240924,2,1,2,815.9,326.04,6,1
20251020,1,2,3,870.08,291.0,3,1
20240318,4,2,9,330.16,147.85,4,0
20240728,1,1,2,2301.6,811.61,5,1
20250424,1,2,1,2176.31,632.64,4,0
20251204,1,3,4,1375.04,191.7,5,0
20241213,4,1,3,2088.62,695.54,2,0
20250410,3,2,8,667.22,301.58,3,0
20251030,3,1,3,2396.27,1062.64,5,0
20251010,4,3,7,1489.24,322.61,5,0
20240625,1,2,5,1647.99,765.98,2,0
20250720,2,2,1,1118.63,272.1,3,0
20251203,3,2,10,422.44,139.33,1,0
20250721,3,1,7,1833.58,534.5,1,0
20250316,1,1,5,1854.83,488.94,5,0
20241016,3,2,5,223.55,95.26,4,0
20240930,2,3,3,1153.14,413.93,3,1
20250416,4,3,1,740.78,251.86,6,0
20250601,1,3,9,2240.67,668.3,6,0
20250129,3,1,8,614.63,237.35,4,0
20250918,1,2,4,1078.87,403.73,2,1
20250924,1,1,6,2822.41,1237.16,5,0
20241028,2,2,9,1285.35,522.41,2,1
20240723,1,3,4,691.61,118.93,4,0
20250404,2,2,2,636.14,178.98,6,1
20260114,3,1,3,802.93,132.44,2,0
20250712,3,1,1,1022.85,208.58,4,0
20250315,3,2,1,566.3,198.17,1,0
20240329,1,2,8,2017.79,888.68,3,0
20250402,4,2,4,1316.76,487.44,2,0
20250425,2,3,4,480.99,76.49,3,0
20251213,1,3,10,192.82,72.48,3,0
20241120,3,2,4,815.04,264.77,5,0
20241220,3,3,6,662.93,185.06,5,0
20240617,2,3,3,583.97,226.11,2,0
20250713,2,3,10,1291.5,333.95,5,0
20250111,4,3,7,3020.99,1125.69,3,1
20240405,3,2,6,561.58,240.23,6,0
20251230,1,2,6,2593.91,1128.04,3,0
20250826,1,2,3,1125.05,473.51,2,0
20250224,2,1,10,579.2,201.24,5,0
20240918,2,1,10,2117.49,676.87,4,1
20241017,4,1,4,867.12,343.24,4,0
20240611,1,1,5,1565.38,528.93,3,0
20251014,1,3,7,745.34,293.54,5,0
20240527,2,2,10,1076.08,181.13,4,0
20250414,4,3,9,1523.12,347.73,4,0
20240405,3,2,10,1613.62,435.37,2,0
20250327,4,2,5,2289.01,910.12,2,0
20251022,2,2,10,775.64,230.4,3,0
20250613,2,3,1,1075.81,470.27,3,0
20250605,4,2,10,574.39,198.14,2,1
20241227,3,3,8,210.41,71.25,2,0
20240408,3,3,6,730.49,173.65,4,0
20240707,3,2,6,1673.87,200.11,2,0
20250924,3,1,10,671.2,187.03,3,1
20250210,1,1,3,1503.76,547.61,5,0
20251011,3,3,5,664.29,196.63,5,0
20240723,2,1,9,1264.99,375.04,3,1
20240506,1,2,10,1279.86,311.87,1,0
20250111,1,1,7,2167.2,836.13,4,0
20251020,1,1,1,2129.55,846.61,2,0
20250514,3,2,4,1874.19,728.09,1,0
20240805,3,2,2,518.29,154.09,2,0
20250219,2,3,9,411.8,211.99,3,0
20250528,3,3,5,1614.7,540.52,3,1
20260113,4,1,8,772.84,226.36,4,0
20240908,4,3,8,1931.33,594.53,3,1
20240803,2,2,1,2327.94,887.16,3,0
20250715,2,3,6,2044.44,573.63,6,1
20240527,2,2,5,548.53,206.22,2,0
20260105,2,2,3,1096.42,275.73,4,0
20251209,1,2,6,965.21,366.26,2,0
20241112,4,1,6,1498.34,437.28,4,0
20240719,1,1,7,499.51,128.57,6,1
20241021,1,2,8,2852.65,888.4,4,0
20240506,3,1,4,1101.69,499.04,2,1
20250614,1,2,7,249.7,51.12,5,1
20260124,1,1,6,1904.25,797.3,6,0
20250825,2,2,6,1181.8,470.08,3,0
20260121,4,1,8,943.36,295.77,2,0
20251212,1,2,5,1458.32,468.0,1,0
20241229,4,2,4,603.0,299.22,3,1
20251223,4,2,4,1030.44,249.2,8,0
20250330,1,3,9,1947.0,555.99,2,0
20260127,1,2,1,2382.16,1001.96,2,0
20240607,2,2,5,1026.98,447.26,5,0
20241201,1,2,7,771.27,270.63,4,0
20251016,1,2,10,2667.88,1056.91,5,1
20240707,2,1,6,1874.85,621.18,3,0
20260205,1,2,10,3065.82,1276.71,4,0
20240521,1,1,2,1662.77,811.75,4,0
20251022,2,1,10,1413.38,729.21,4,0
20240824,4,2,10,1433.04,547.71,1,0
20251227,2,1,8,906.65,283.45,4,0
20240331,2,2,5,974.99,416.47,1,0
20250715,3,1,2,1015.42,269.67,2,0
20251027,1,2,9,3059.33,920.76,3,0
20251215,1,3,8,1424.79,504.55,3,0
20240330,1,2,1,2616.85,857.59,4,0
20250617,2,1,4,1196.84,419.56,3,0
20260217,2,2,5,1552.35,617.42,3,1
20250605,3,3,1,570.95,168.84,2,0
20250316,1,2,6,1593.78,539.82,1,1
20260106,3,3,1,322.39,55.64,4,0
20240626,1,2,1,1030.28,370.1,3,1
20241230,3,2,10,258.13,78.35,3,0
20240920,3,2,6,268.1,105.4,1,0
20240630,4,2,3,800.02,315.22,1,0
20250714,3,1,4,1511.86,431.33,2,1
20260129,1,1,1,3060.02,1154.87,2,0
20240427,4,3,5,646.6,282.18,3,0
20240420,1,3,3,155.12,48.75,3,0
20250207,2,3,7,1728.47,904.02,3,0
20250305,1,3,1,557.09,150.08,1,1
20250801,1,3,4,1948.78,752.03,5,0
20241022,1,3,1,186.27,88.67,2,0
20241006,1,2,2,2123.58,1027.2,5,1
20250816,2,2,3,1310.52,565.47,3,1
20240413,4,2,10,883.29,213.32,5,0
20250626,4,3,1,366.47,112.67,1,0
20251007,4,1,2,1102.31,142.47,5,0
20250730,2,3,4,1148.38,346.98,3,0
20250124,4,1,9,975.51,299.34,1,1
20241029,1,2,9,3806.76,841.36,1,0
20240609,4,2,4,1554.83,416.27,2,0
20250723,1,3,6,1759.76,694.4,1,1
20250718,4,2,9,239.91,85.88,2,0
20250529,3,3,7,1249.72,650.34,6,0
20250303,3,1,8,1746.5,494.59,2,0
20260101,2,3,1,454.2,158.2,4,0
20240331,1,1,1,805.48,117.93,3,0
20250923,1,2,7,731.79,129.64,2,0
20251104,2,1,9,1058.66,513.0,3,0
20241026,4,1,8,1261.27,424.73,5,0
20250409,4,2,6,1162.41,555.35,2,0
20250730,2,3,9,341.96,121.12,3,0
20240917,1,1,1,999.07,285.46,3,0
20250902,3,2,8,854.84,325.96,3,0
20260122,4,3,1,558.41,130.02,4,1
20250823,3,2,1,1934.46,682.2,5,0
20250702,1,2,1,950.29,340.2,2,1
20250913,1,1,6,662.78,286.49,2,1
20241120,4,2,8,446.17,50.87,4,0
20240726,4,3,1,893.8,278.43,3,1
20240427,1,2,1,3656.17,1205.33,1,0
20240811,2,3,10,646.68,335.55,3,0
20250315,1,1,2,868.54,289.25,6,0
20250102,2,2,5,1330.08,453.61,4,0
20250923,1,2,10,1598.32,774.93,3,1
20240425,3,2,1,1125.12,204.26,4,0
20241130,4,3,1,782.76,418.26,3,0
20251223,1,1,6,378.53,159.58,4,1
20251106,2,1,3,1039.9,175.48,4,0
20250107,4,2,3,1064.3,528.21,7,1
20241221,4,2,4,336.3,130.33,4,0
20250916,2,3,7,1072.26,325.25,4,0
20240408,2,1,5,1197.45,138.93,1,0
20250108,3,2,1,1105.47,155.86,2,1
20240616,4,3,8,422.24,129.19,2,0
20250716,3,2,2,1908.87,679.68,3,1
20260201,3,1,9,3942.71,1393.62,2,0
20250612,4,2,5,1286.1,631.88,2,1
20260118,4,3,8,302.46,97.51,2,0
20240814,1,3,6,2080.7,785.29,5,0
20250219,4,1,6,999.47,272.55,4,0
20250411,1,2,8,1789.23,520.25,5,0
20241108,1,1,5,2499.86,1103.76,2,0
20240414,1,2,5,1883.4,968.38,5,1
20250907,3,2,10,801.07,341.52,4,0
20250603,2,3,6,2255.31,645.52,2,0
20260213,1,2,8,960.17,368.71,2,0
20241008,1,1,8,2546.1,670.25,6,1
20260118,3,1,3,1593.55,498.9,4,0
20250801,4,2,4,1497.29,648.93,4,0
20250324,1,3,10,637.62,244.37,1,0
20251119,1,3,5,975.55,440.68,7,0
20240523,3,3,4,541.86,210.19,3,0
20240605,1,3,8,1062.21,306.93,2,0
20240603,4,1,2,1201.44,494.09,4,0
20250812,2,2,7,1312.59,335.67,4,1
20251102,3,1,4,325.26,93.96,3,1
20250625,4,1,3,520.88,199.94,4,0
20240506,3,3,1,69.18,31.65,1,0
20250428,2,2,10,843.7,305.08,6,0
20241207,3,1,2,1783.88,885.0,4,1
20250106,1,1,6,1726.67,735.31,2,0
20250616,3,1,3,2357.84,735.49,3,1
20250914,3,2,5,1148.14,607.77,2,1
20240701,1,3,6,1757.05,565.79,1,0
20250829,3,2,5,130.23,39.59,5,0
20250425,1,1,8,775.25,140.99,4,0
20250318,1,3,2,81.43,18.3,4,0
20240713,2,1,1,1652.79,651.36,1,0
20240706,3,1,3,1307.73,261.96,4,1
20241018,3,1,7,2226.25,524.67,2,0
20240804,1,2,3,1039.45,221.82,6,0
20250417,1,1,3,626.76,129.8,5,0
20250904,2,1,1,300.08,65.05,2,0
20250404,3,1,8,786.79,313.51,6,0
20240808,2,3,6,727.95,153.01,4,1
20241008,2,3,7,800.82,320.07,3,0
20240723,3,3,8,1092.64,495.41,4,0
20250104,2,2,9,761.21,278.08,1,0
20241228,4,1,8,1230.23,413.73,1,0
20251212,2,1,1,1568.7,475.53,6,1
20250420,1,3,5,627.03,133.41,2,0
20240821,1,2,8,3746.9,1595.39,4,0
20250121,1,2,8,275.65,88.54,2,0
20250713,1,3,1,548.31,316.18,4,0
20260113,3,1,8,2558.12,792.61,3,0
20250819,1,1,4,585.06,197.84,3,1
20241219,2,3,8,343.13,68.62,4,0
20251027,1,2,9,1002.55,289.3,3,0
20240830,2,2,10,216.74,48.39,4,0
20250521,3,1,5,527.51,96.97,2,0
20251106,4,2,6,1987.06,676.15,2,0
20240519,1,2,6,512.66,248.43,3,0
20241109,1,1,8,884.23,299.81,5,0
20251204,2,2,8,1018.74,319.39,4,0
20240618,3,1,6,1223.09,485.64,2,0
20251126,2,3,3,837.7,392.26,2,0
20240524,1,2,4,1374.22,412.77,9,0
20251207,3,3,10,270.65,110.99,4,0
20250814,3,2,7,497.7,250.73,1,0
20250825,1,3,7,1228.29,312.71,3,0
20251201,4,3,5,670.87,277.72,4,0
20251104,1,1,4,914.32,423.56,5,0
20250421,3,1,10,2262.46,1012.31,4,1
20251102,1,1,3,1737.16,457.15,3,0
20240817,3,3,5,1961.94,753.56,2,0
20250927,3,2,6,854.7,331.7,3,0
20250711,3,1,6,3056.63,1352.61,2,0
20250916,2,2,5,664.42,223.06,3,0
20250830,4,1,3,1675.94,663.34,2,0
20250613,2,3,9,1382.24,610.52,2,1
20240925,3,2,2,1230.46,407.95,1,0
20240816,3,1,6,611.55,126.6,2,0
20250331,3,3,2,519.94,173.18,1,1
20251110,3,1,10,706.61,130.75,2,0
20241130,4,1,8,599.27,166.93,4,1
20240928,4,3,2,995.88,400.35,2,0
20260207,4,2,4,222.98,92.8,3,0
20250719,3,2,1,1117.18,466.2,6,0
20251012,2,2,6,1370.08,527.97,5,0
20241001,2,1,10,1059.92,379.15,3,0
20240608,1,1,9,4428.1,1542.03,3,0
20240416,1,2,2,1282.93,316.49,6,1
20240512,4,3,4,451.76,173.06,4,0
20250429,2,1,2,2433.0,497.38,5,0
20240229,3,1,6,2772.38,1330.92,2,0
20250101,1,1,8,516.08,92.45,1,1
20240524,2,1,6,2522.48,589.72,2,1
20251206,4,1,1,3262.92,1113.86,3,1
20250610,4,1,8,1595.84,632.72,1,0
20250222,2,1,10,1458.63,664.77,1,0
20240326,2,3,5,805.37,327.42,1,0
20240801,1,2,5,1290.27,471.49,3,0
20250726,2,3,9,1564.99,458.39,4,0
20250702,2,3,3,914.66,286.94,4,0
20241122,3,2,5,2562.38,1347.06,2,0
20250401,3,2,5,1632.13,586.74,2,0
20240413,4,3,3,537.06,181.57,3,1
20250212,1,3,7,1804.24,647.38,3,0
